id,handle,created_at,text,cleaned_text
1141907764735696896,jakoleroverthnk,2019-06-21 03:16:41,almost too funny to be true: after making out bigla syang nanood ng Aladdin sa phone nya and the next thing I knew… https://t.co/gTWzQ73yjh,almost funny true making bigla syang nanood ng aladdin sa phone nya next thing knew
1141904807722139653,CharlieC0317,2019-06-21 03:04:56,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/eJ3Ofni8HO via @YouTube They sing amazing!!! 😧,aladdin whole new world motherson duet via sing amazing
1141897844997152768,juamarinelli,2019-06-21 02:37:16,"@iwannacoffeenow a whole new world-aladdin
you've got a friend in me- toy story",whole new worldaladdinyouve got friend toy story
1141893052774174722,galaxykino,2019-06-21 02:18:13,also @jacksonslight says its a whole new world by Aladdin and Jasmine which is also an acceptable answer. A bonus point for them.,also says whole new world aladdin jasmine also acceptable answer bonus point
1141892426296152066,jacksonslight,2019-06-21 02:15:44,a whole new world by Aladdin and Jasmine https://t.co/KPBlOsaXjK,whole new world aladdin jasmine
1141890507343388673,Haitienqueen,2019-06-21 02:08:06,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/zTweXMOmdW via @YouTube,aladdin whole new world motherson duet via
1141888369502425089,north10r,2019-06-21 01:59:37,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/1LnFUDrtkY,aladdin whole new world motherson duet
1141888345829728258,north10r,2019-06-21 01:59:31,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/g4d7SFX07L via @YouTube,aladdin whole new world motherson duet via
1141885647193595909,velascomymoon,2019-06-21 01:48:48,@iwannacoffeenow A whole new world y speechless dioss amo el live action de Aladdin,whole new world speechless dioss amo el live action de aladdin
1141883194444152832,fungaa,2019-06-21 01:39:03,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/oQBbPxy6sF via @YouTube @TheEllenShow  gotta have them on your show Ellen,aladdin whole new world motherson duet via gotta show ellen
1141880437553287169,MinnieRae10,2019-06-21 01:28:06,"Wedding Chronicles 
We saw Aladdin last week, now he's obsessed.

Him: Baby, I download the movie so we can watch i… https://t.co/IzQ87EB783",wedding chronicles saw aladdin last week hes obsessedhim baby download movie watch
1141880344276164609,Bellamhd08,2019-06-21 01:27:43,A whole new world 🎼 - Aladdin 10/10 🥳🥳 https://t.co/RR3xlvhJr3,whole new world aladdin
1141876159556177920,m_monline,2019-06-21 01:11:06,A Whole New World snippet by Marielle Montellano. Instrumentals attached. #Aladdin #MarielleMontellano… https://t.co/tY0ZouuaJq,whole new world snippet marielle montellano instrumentals attached aladdin mariellemontellano
1141874680317407232,fuwafuwakanta,2019-06-21 01:05:13,"ZAYN, Zhavia Ward - A Whole New World (Lyrics Video) (From ""Aladdin"") https://t.co/3USokPoR8e @YouTubeより",zayn zhavia ward whole new world lyrics video aladdin
1141873246058381313,emmarie_garcia,2019-06-21 00:59:31,"ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"") https://t.co/r6Eu1keb7J",zayn zhavia ward whole new world end title aladdin
1141872111838998528,speechlessink,2019-06-21 00:55:01,"@iwannacoffeenow a whole new world, aladdin",whole new world aladdin
1141872044310614019,namjoonieeluv,2019-06-21 00:54:44,"@ibighitmenfess Ohohooo aku sama jungkook main film aladdin,, a whole new world~",ohohooo aku sama jungkook main film aladdin whole new world
1141869107177914371,maria_yvone08,2019-06-21 00:43:04,"ZAYN, Zhavia Ward - A Whole New World (End Title) (From ""Aladdin"") https://t.co/VcpYJ19Ent via @YouTube",zayn zhavia ward whole new world end title aladdin via
1141868185064394752,wthbinnie,2019-06-21 00:39:24,"If yoon sanha is going to wear an aladdin outfit while performing ""A whole new world"" next week at Mnet Mcountdown'… https://t.co/kE69uOgT76",yoon sanha going wear aladdin outfit performing whole new world next week mnet mcountdown
1141867082071646208,DCMTheaterArts,2019-06-21 00:35:01,There's nothing bigger than Disney's Aladdin right now! And you can be a part of the excitement with the hit Broadw… https://t.co/c1EPEQcAYu,theres nothing bigger disneys aladdin right pa excitement hit broadw
1141865760081367040,TAKE6307,2019-06-21 00:29:46,"😭✨

Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/babVjSZIVx @YouTubeより",mena massoud naomi scott whole new world aladdin
1141861628595621893,NatsukiNagoya,2019-06-21 00:13:21,"#Aladdin - A Whole New World
https://t.co/igxfU1OAkV",aladdin whole new world
1141857907107139586,JonahSister,2019-06-20 23:58:34,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/v7OCM9m2EB via @YouTube,aladdin whole new world motherson duet via
1141849938969731072,Coco__Marie,2019-06-20 23:26:54,"Are you kidding me? I’ve seen so much adorableness today. ♥️

Aladdin - A Whole New World (Mother/Son Duet)… https://t.co/gGJehJYlJo",kidding ive seen much adorableness today aladdin whole new world motherson duet
1141849028658778112,DARRENaticsCTNS,2019-06-20 23:23:17,"#DyisIsItManila A Whole New World (From ""Aladdin"") by Darren Espanto &amp; Morissette Amon @Espanto2001
@mor1019… https://t.co/oR0ZOfoiOr",dyisisitmanila whole new world aladdin darren espanto amp morissette amon
1141849024934191105,maria_maria_may,2019-06-20 23:23:16,"#DyisIsItManila A Whole New World (From ""Aladdin"") by Darren Espanto &amp; Morissette Amon @Espanto2001
@mor1019… https://t.co/N0NHnnbry0",dyisisitmanila whole new world aladdin darren espanto amp morissette amon
1141849023105519617,jblovedarren,2019-06-20 23:23:16,"#DyisIsItManila A Whole New World (From ""Aladdin"") by Darren Espanto &amp; Morissette Amon @Espanto2001
@mor1019… https://t.co/GhvMYqBQns",dyisisitmanila whole new world aladdin darren espanto amp morissette amon
1141844821864329216,SkyChanel6,2019-06-20 23:06:34,I want a bad la pretty bitch and a nigga that’s my nigga n gone show me a whole new world like Aladdin! No cap 🧢,want bad la pretty bitch nigga thats nigga n gone show whole new world like aladdin cap
1141844583002845185,TheatreWNHS,2019-06-20 23:05:37,A Whole New World!  #troupe5268 #theatrewnhs #nyc2019 @aladdin https://t.co/xczl6G3X5F,whole new world troupe theatrewnhs nyc
1141844398390431744,DLMC_SolidDNs,2019-06-20 23:04:53,"#DyisIsItManila A Whole New World (From ""Aladdin"") by Darren Espanto &amp; Morissette Amon @Espanto2001
@mor1019… https://t.co/q37CYaN2UK",dyisisitmanila whole new world aladdin darren espanto amp morissette amon
1141839461858369542,rubinabegum96,2019-06-20 22:45:16,Aladdin songs are still stuck in my head and I keep singing a whole new world and I really don’t know all the lyric… https://t.co/zXvcyrjyu8,aladdin songs still stuck head keep singing whole new world really dont know lyric
1141837252299022336,daynascottx,2019-06-20 22:36:29,Don’t think I’m ever gonna get over @beth_pillingxo saying “ what’s this song out of now?!” As they sung a whole ne… https://t.co/O7u3bb9Rss,dont think im ever gonna get pillingxo saying whats song sung whole ne
1141824712806244352,NCTinLA,2019-06-20 21:46:40,"@dreamcitys We'll have to make do with this for now until SM realizes a new one would be really welcomed :)
Jaehyun… https://t.co/gMCWxT0ybU",well make sm realizes new one would really welcomed jaehyun
1141824187226611712,WarSurfing,2019-06-20 21:44:34,"""A Red-Brown World""
(to the tune of Aladdin's ""A Whole New World"")

I can show you the world
""Anti-imperialist"" tyr… https://t.co/4D3le5AIM1",redbrown worldto tune aladdins whole new worldi show worldantiimperialist tyr
1141823371316875264,dreamcitys,2019-06-20 21:41:20,another day another disappointment that sm isn’t a releasing an jaehyun sm station of a whole new world to promote… https://t.co/4M68UYbAt8,another day another disappointment sm isnt releasing jaehyun sm station whole new world promote
1141821200550772758,Bey07_,2019-06-20 21:32:42,Aladdin - whole new world 💙 https://t.co/8fLvtPxUG0,aladdin whole new world
1141820737872777217,jqsonleong,2019-06-20 21:30:52,Original aladdin voice actors performing “A Whole New World” 23 years later. this is so. beautiful. https://t.co/e1MofPKg2r,original aladdin voice actors performing whole new world years later beautiful
1141818888335708160,xerxes_morgan,2019-06-20 21:23:31,"""Aladdin's Ost"" A Whole New World Guitar Fingerstyle. Check out the full video, link on bio.

#fingerstyle #guitar… https://t.co/ARwJx62Br9",aladdins ost whole new world guitar fingerstyle check full video link biofingerstyle guitar
1141815840544833553,Rajawi_96,2019-06-20 21:11:24,"A whole new world, that’s where we’ll be 💛💫 

#Aladdin #Disney https://t.co/h3OtPmkXYF",whole new world thats well aladdin disney
1141807935468650496,ChururotCharot,2019-06-20 20:40:00,@CraigEtherton @ScottMendelson @Forbes I agree with this...besides the ending of Aladdin they already got married..… https://t.co/BJGMWrPppM,agree thisbesides ending aladdin already got married
1141805821602553860,_skywalka,2019-06-20 20:31:36,I need to see Aladdin tonight. A whole new world is my song,need see aladdin tonight whole new world song
1141802133240635392,OVA_TWEETS,2019-06-20 20:16:56,I was watching Aladdin and i just realized a whole new world is about sex.,watching aladdin realized whole new world sex
1141798718787788801,delapenarose17,2019-06-20 20:03:22,"Morissette, Darren Espanto perform ""A Whole New World (Aladdin's Theme)"" LIVE on Wish 107.5 Bus https://t.co/aT11NEvhu6",morissette darren espanto perform whole new world aladdins theme live wish bus
1141791866070978567,Minxiawo,2019-06-20 19:36:08,Aladdin - A Whole New World (Mother/Son Duet) https://t.co/5f5No6p4kh,aladdin whole new world motherson duet
1141791856273104897,costalann,2019-06-20 19:36:06,"2020 Grammy Awards – Best Song Written for Visual Media

Florence + the Machine - Jenny of Oldstones from HBO's GOT… https://t.co/yLCN18zK9E",grammy awards best song written visual mediaflorence machine jenny oldstones hbos got
1141788480533610499,pavisconti,2019-06-20 19:22:41,"Mena Massoud, Naomi Scott - A Whole New World (From ""Aladdin"") https://t.co/qhMVWeio9Z",mena massoud naomi scott whole new world aladdin
1141787544490782726,PervyPepper,2019-06-20 19:18:58,I’m on the train and someone is playing ‘A Whole New World’ from Aladdin and I want to commit murder.,im train someone playing whole new world aladdin want commit murder
1141775816495267840,cocona_nuts,2019-06-20 18:32:22,"Aladdin with Natsu and Riko♥️

A whole new world ~
A new fantastic point of view ~ https://t.co/220aJulT8J",aladdin natsu rikoa whole new world new fantastic point view
1141769786654908417,MzMilah_,2019-06-20 18:08:24,@_sagacity__ Are you into anything like that yourself? I just got a taste of it now I feel like singing “a whole new world” from Aladdin 😂,sagacity anything like got taste feel like singing whole new world aladdin
1141766171840192513,igbudu_cj,2019-06-20 17:54:03,Me after 'A whole new World' came on in Aladdin and it felt like 2006 again @naomiscott @MenaMassoud @willsmith… https://t.co/oMuzLASlAr,whole new world came aladdin felt like
1141764225477611525,Shaikhaalmoued,2019-06-20 17:46:18,a whole new world with you.❤️#Aladdín,whole new world youaladdn
1141753347357249536,_monikamarie__,2019-06-20 17:03:05,"Somebody's grandfather just sang ""A Whole New World"" from Aladdin to me. I cant make this shit up yall ahaha!",somebodys grandfather sang whole new world aladdin cant make shit yall ahaha
1141752878664568832,Wew18120790,2019-06-20 17:01:13,A Whole New World (End Title)[From Aladdin](From Aladdin) https://t.co/K88NZQfpf4 https://t.co/p05pf0hDHx,whole new world end titlefrom aladdinfrom aladdin
